0.67252,-3.1032,-0.24403,0.61874,0.32021,-0.85596,1.6071,-0.66907,1.0676,0.057805
1.2462,-3.2022,-0.97965,0.1837,0.84255,0.29697,0.090853,-0.32476,0.032528,3.0009
0.039679,-8.4229,0.0059464,1.4616,2.3351,-0.52484,-0.23154,-0.66158,-1.3536,0.25886
9.8502,1.3924,1.3833,0.97779,1.5834,-0.79174,-1.0127,1.4607,0.55784,0.59664
-9.3396,3.2577,-0.99231,0.40791,-0.84443,-1.2691,0.61548,0.98804,-0.31767,-0.45302
-6.6733,-0.59526,-0.66086,0.11411,1.9144,-0.87602,-1.176,-0.079144,-0.40784,0.011885
-1.2739,-4.561,0.070883,-0.81917,0.74804,-0.83033,0.71269,1.7418,-0.12528,-1.6568
-4.2052,2.5817,0.90462,-1.3099,-0.71195,1.7175,-0.6853,0.3433,-1.1418,-0.90798
-0.074832,1.0442,0.9477,1.8191,-0.60417,1.4472,-0.68096,-0.5784,-1.716,1.1174
3.9755,2.0515,-0.88709,-0.26588,0.31877,0.44489,-0.085185,-0.62794,0.33275,-0.42087
0.51695,-5.5277,1.8883,-0.38913,-0.99647,-0.16086,0.036106,-0.3068,1.5839,-1.4878
-3.1532,2.8202,0.040116,-0.20262,-0.53704,-0.90821,0.19486,0.81358,-1.9601,-0.0042879
-3.7399,1.8278,-0.67283,-0.29383,0.83832,-0.65998,0.89112,-0.64591,-1.8514,0.83135
8.2917,3.6854,-0.41283,0.95124,1.8428,1.049,0.831,1.2211,-0.17952,1.1093
-7.4133,1.3625,1.5356,-1.2333,-0.83758,-0.87904,1.0353,0.27935,0.8538,-1.8365
-1.2744,-8.5303,0.54114,0.98505,1.2923,0.98655,0.93615,1.4905,1.2135,-0.40539
1.6142,-3.5989,-0.98927,0.048343,3.4532,0.096407,-1.5038,0.23864,0.38732,-0.029288
-4.4469,-1.6409,0.3374,1.2075,-1.2515,-0.96723,0.81811,3.0822,1.4089,-1.4834
-3.8652,-4.3983,0.12713,1.6635,0.21877,0.85737,0.42986,0.73257,-0.47536,1.0305
-6.631,2.3036,-1.7398,-0.68743,1.7104,0.84988,0.92144,1.1113,-1.0303,-0.80506
7.0267,2.7105,-0.94129,-0.61271,0.17128,-0.83377,1.8815,-1.055,1.5357,-0.059813
1.5177,3.3802,1.2453,-0.18885,1.4102,0.7689,-1.7828,-1.0126,0.48746,0.43562
-2.4416,-8.099,0.028004,-0.42143,0.66229,-1.2392,-0.58215,0.67508,-0.499,-0.30402
-0.76462,6.9446,-0.42215,-0.58602,-0.899,1.2456,-1.5451,0.55835,-0.61599,-0.62641
-3.4476,6.0089,0.83908,1.418,0.8438,-0.072857,1.0976,-0.8999,-0.60445,-0.29168
0.80868,10.174,-0.53617,0.80139,1.6178,-0.1723,0.42786,1.7264,-0.58016,0.022299
-2.2178,-10.063,2.5067,-1.3911,1.3989,-1.5223,0.089213,1.0842,-0.30872,-0.42015
0.076576,-2.0436,-0.79969,0.41673,0.59972,0.89536,-1.2528,-0.76029,0.45495,1.1006
1.9131,17.009,-1.2602,-0.059027,1.6978,0.36622,-0.72008,-2.327,0.59922,-0.3648
7.7065,15.001,-0.54694,0.36439,-1.0857,0.93496,0.69406,0.19292,-0.86003,-0.9875
3.8424,2.7984,1.2621,0.47691,-1.2574,0.17512,1.1394,-0.19272,-1.0637,-1.6174
-1.5626,-6.7847,-0.46842,1.1326,0.055815,-0.97047,0.85108,-0.15845,1.3999,0.17962
0.65986,-7.5408,2.2197,0.82572,0.027785,-0.94459,-0.87037,0.003543,-0.055627,0.9689
0.85881,2.8485,0.90009,-0.1622,-0.57818,0.67535,0.93799,1.3136,-0.14239,1.876
-4.5246,-4.8941,-0.78701,0.2685,-0.52944,1.6107,-0.55366,-0.030787,-1.9973,1.0264
8.2578,27.702,-1.2429,1.2682,0.93941,-0.7504,-0.77085,-0.38157,2.9168,1.0159
5.9771,4.5924,-1.4504,0.30571,-1.0408,1.8454,-0.47789,-0.64906,0.65901,0.65472
-1.7959,7.9524,1.0542,-1.2381,-1.2873,0.82055,0.58596,0.33891,0.55559,-0.92391
-6.3878,1.4142,0.70069,-0.62053,-0.20353,-0.20416,0.086076,-0.84179,-0.14954,-1.0274
0.3162,6.2631,-0.033491,0.092198,1.0342,-0.13098,1.1797,-0.63226,-0.49823,0.46315
0.38007,1.8659,-1.3659,1.0825,-1.289,-0.52221,0.17619,-0.76323,0.53927,2.461
-4.8146,11.193,0.48642,-0.024587,-0.12777,0.83643,0.81935,0.56897,0.10411,0.41019
-8.5306,4.0657,-1.9239,0.36664,0.73075,0.31874,-1.8779,-0.78428,-2.0365,0.34523
0.22085,3.3802,-1.3363,-0.23036,1.3722,0.9244,1.5224,-0.99163,-0.8573,-0.474
-0.93823,-8.5798,-0.6328,-1.5406,1.1329,-1.6179,-0.48905,-0.31226,0.90016,-1.5214
-3.2558,-6.9974,0.57668,-0.23547,0.079768,0.97204,1.9125,-1.2492,0.99786,0.35389
-6.9842,7.7762,-1.153,0.26792,-0.22283,0.066694,0.38632,3.5166,-0.1479,-1.225
-0.30981,19.579,1.0084,-0.039816,-1.9102,2.3204,-2.4682,0.33015,0.4205,-1.2823
0.85457,-8.0934,-0.34351,1.5727,-1.6524,0.25165,1.3696,-0.34849,0.51997,-0.47527
-10.87,-20.787,-1.4555,-0.27545,-0.60421,-0.22761,-0.63027,2.3287,-0.5848,-0.067861
5.1876,2.265,-0.25279,0.10191,-0.40174,0.36954,0.97512,-1.3606,-1.1029,0.81905
9.8545,22.335,-0.33057,1.8082,-0.42733,-2.0109,-0.58083,-1.5187,0.24367,0.83746
-0.53298,2.0944,-0.025596,0.72108,0.18625,0.19942,-0.022492,-0.7883,0.37525,-0.85554
-7.3085,-2.9232,-0.5035,-0.9163,-0.25338,-0.29398,1.0666,0.84785,1.1621,0.046434
-8.1877,1.9379,-0.80508,0.92279,-1.5023,0.87475,1.5334,-0.74632,-0.51177,0.46495
11.05,3.1336,0.2788,0.30694,-0.30195,-0.46361,-0.24408,0.26201,1.2289,-0.81928
-0.60466,-7.4277,0.05698,0.43957,0.63193,0.38758,-1.2291,0.047155,-1.5336,0.32888
-6.2388,2.826,-0.73959,0.32227,-0.2911,0.6262,-0.35992,0.7355,0.34719,0.77997
-1.4218,-11.171,1.0381,-0.6055,1.8613,0.49584,-0.522,-0.46155,-1.0606,-1.3705
-8.2815,2.9328,0.050627,-1.0681,0.20818,-0.30041,0.8668,0.47544,-0.58995,-0.651
-3.0162,15.069,-1.0272,0.24376,0.21234,-1.4658,0.57812,-0.96617,1.7592,0.07393
4.9225,0.79301,0.24646,0.1463,0.17891,-0.58844,1.1756,0.87328,0.41247,1.7981
-0.5278,-7.2897,1.4135,1.7113,0.43475,-0.92073,0.15833,2.4166,-0.062981,-1.5869
-1.7219,-11.72,-0.52917,0.59505,-0.10175,-0.38736,0.4081,-0.35602,0.036003,-0.61914
-2.0901,-11.406,-0.8301,-0.74474,-0.029163,0.023287,-0.65522,-0.13642,0.28349,0.22739
-2.2126,11.434,0.39361,0.69815,0.29583,2.2002,-0.96163,-1.7971,1.9305,0.15986
-6.1865,-3.0284,-1.3578,0.28013,0.11236,1.9848,-1.1808,1.4891,1.0217,0.36435
0.54008,-2.7708,0.0026012,-0.47338,2.5199,-0.29999,1.5344,-0.056938,-1.0627,1.6066
4.2925,-0.31378,0.31184,1.4545,-1.0863,0.40806,1.524,-0.8988,1.1814,0.20966
-1.5826,2.059,0.84081,0.093008,-0.70552,-0.89379,0.57988,-0.51656,0.12708,0.23883
-4.1284,-6.5732,0.52098,0.11204,1.1472,1.1951,0.55756,0.060109,-1.5225,1.2022
-6.1129,3.356,1.0404,0.40853,-0.79053,-0.14567,0.016284,1.8528,2.8869,-0.14206
1.3591,-12.675,0.76789,-0.20561,1.1976,-0.84253,0.51045,-0.67106,-0.41768,-0.80903
-2.8229,-12.481,0.23281,-0.26487,-0.57522,-0.5758,-1.3143,-1.2678,-1.8564,-0.46624
-0.65508,17.354,-0.8146,-0.31947,1.1808,-1.2028,-1.1857,-1.5593,0.43634,0.23863
2.3034,-0.7067,-1.738,-1.2846,-0.98124,1.3786,0.15451,0.54061,-0.56064,-0.65947
-8.1492,2.1912,-0.62278,0.72637,0.79778,0.73861,1.7877,0.7142,0.012117,1.015
4.3472,-1.309,0.13022,0.2018,0.72151,-0.83903,-0.16582,-0.44447,-1.8585,2.1699
4.7582,2.8109,-0.5956,-2.3051,-0.40525,-0.068428,-0.72694,0.29028,0.010316,-0.41838
-5.5745,-1.9768,0.29232,-0.14472,0.085336,2.313,2.119,-0.33567,-0.67758,0.30664
7.7396,2.1134,-0.18024,-0.67196,-0.73027,-0.30095,-0.79899,-1.1244,-0.094949,-0.50918
7.0265,15.269,-0.53015,0.62372,0.4466,0.011035,-0.22056,0.42373,1.7978,-0.31918
-0.26063,-5.9787,-2.0049,0.78812,-0.70119,-0.055504,1.2871,0.57356,-0.54307,0.29338
-15.852,2.8387,-0.157,1.0276,-1.3632,-0.3156,0.078868,-0.46669,0.58998,-1.8351
6.1168,-23.36,0.29159,-1.4172,1.2155,-1.747,0.73785,0.48619,1.8866,1.1084
1.703,-15.037,-0.85166,-0.48531,-0.76311,-0.19901,-0.13465,-0.29217,-0.51321,-0.65633
20.781,5.3287,-0.55097,1.5446,-1.58,0.57882,-0.67738,1.3626,2.0362,1.336
-2.5788,-9.3552,-0.90496,-0.13467,1.8384,-0.14211,-1.051,1.4344,0.40924,0.84545
3.5824,-2.9845,-0.62505,0.58003,-1.2317,-0.51309,0.20966,0.67074,-0.80224,0.67993
-0.66763,-9.7235,-0.72661,-0.72449,0.54439,-0.33483,-1.2711,-1.3942,0.48029,-0.80029
-7.7516,11.578,-1.0483,0.78814,0.29316,1.394,2.8089,0.44726,0.33695,-1.055
9.3348,0.14531,-0.38992,1.5834,0.89088,1.05,1.4281,0.21316,-0.24246,-0.050784
-1.7841,-7.9692,-0.32348,0.0085477,0.65137,0.92985,-0.13428,1.1706,-0.89541,-0.76353
8.8858,1.8165,0.023047,0.61955,1.4037,-0.4055,2.8469,-0.49812,0.27323,-1.3183
-7.5729,-0.29092,-0.23635,-0.40756,-0.90451,-0.87212,-1.8549,1.7746,1.1113,-1.1634
-9.3878,2.4277,1.1176,1.984,-1.3467,-0.78347,-0.10323,-0.085403,-1.1072,-0.27121
-7.6381,2.5601,1.1209,-0.90822,0.29753,0.40475,0.67522,-1.4611,0.36642,1.3731
-4.4698,-5.5472,-1.3497,-0.22008,0.55878,1.8617,0.88069,-1.0313,-0.6933,0.76786
-8.7076,0.50218,0.3686,-0.44269,0.83194,-1.2414,0.20728,0.39864,-1.1674,-1.4883
1.0864,-5.9842,1.6045,-1.6163,0.75228,-0.68204,0.77325,-0.54831,-0.46742,0.39233
0.2825,24.202,0.38783,0.52141,0.20542,-0.62019,-0.10384,1.1291,-0.85425,0.97279
-1.8068,2.3645,-0.85713,0.24337,0.38129,0.52282,0.51108,1.6203,0.80637,-0.5544
-4.6338,-11.608,0.57175,1.4635,0.043437,-3.54,-0.35055,-0.36678,-0.73097,-0.87462
5.418,1.3052,-1.1014,-0.15041,-0.012328,0.5039,-1.143,0.32164,0.87628,1.1631
-0.81863,-12.227,1.0851,1.5587,1.1465,-0.98144,1.3402,0.30471,1.0619,-0.074355
-0.66334,4.2632,1.0059,-0.40547,0.98716,1.0153,0.033337,0.60211,-0.31159,0.46638
3.9587,5.2064,0.29968,0.43807,-0.60232,-0.29509,0.57261,1.2691,0.72013,-1.638
5.2076,7.1554,1.7602,-1.978,-1.456,-0.46306,-0.82162,0.17009,-2.6278,-0.96422
-10.616,5.7019,-0.69491,-0.58956,-0.113,0.53907,0.10815,-0.35383,-0.88205,1.0037
-1.2199,-8.5438,-0.60335,-1.7733,0.88909,0.70733,0.018082,0.78969,-0.01215,0.17239
-7.8283,0.93867,0.44934,-1.3078,0.13832,1.0013,0.37689,0.00051938,-0.039812,1.2203
